"run","order_index","metric","native_mode","D","S","R","rows_per_worker","mode","kernel","elapsed_seconds","mac_total","mac_per_second","final_checksum","per_round_checksums","per_round_finite","per_round_overflow","per_round_clipped_cells","per_round_clipping_rates","clipped_cells","clipping_rate","all_rounds_valid","worker_count","cpus","affinity","affinity_errors","affinity_succeeded","timed_repetitions","warmup","timed_repetitions_exact"
"9","1","F(S)","repeat","512","16","4","128,128,128,128","repeat","avx2_repeat","0.0460903","134217728","2912060194.87831","6096183207485726223","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"9","2","G(S)","fused","512","16","4","128,128,128,128","fused","avx2_fused","0.0555468","134217728","2416299912.86627","6096183207485726223","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"10","1","G(S)","fused","512","16","4","128,128,128,128","fused","avx2_fused","0.0476285","134217728","2818012912.43688","6096183207485726223","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"10","2","F(S)","repeat","512","16","4","128,128,128,128","repeat","avx2_repeat","0.0524209","134217728","2560385800.3201","6096183207485726223","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223","true;true;true;true","false;false;false;false","0;0;0;0","0;0;0;0","0","0","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"1","1","F(S)","repeat","512","16","8","128,128,128,128","repeat","avx2_repeat","0.07701","268435456","3485722062.06986","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"1","2","G(S)","fused","512","16","8","128,128,128,128","fused","avx2_fused","0.0798922","268435456","3359970760.59991","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"2","1","G(S)","fused","512","16","8","128,128,128,128","fused","avx2_fused","0.1086352","268435456","2470980455.69024","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"2","2","F(S)","repeat","512","16","8","128,128,128,128","repeat","avx2_repeat","0.0994053","268435456","2700413921.59171","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"3","1","F(S)","repeat","512","16","8","128,128,128,128","repeat","avx2_repeat","0.0955927","268435456","2808116686.73445","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"3","2","G(S)","fused","512","16","8","128,128,128,128","fused","avx2_fused","0.0585603","268435456","4583915314.64149","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"4","1","G(S)","fused","512","16","8","128,128,128,128","fused","avx2_fused","0.0905802","268435456","2963511407.57031","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"4","2","F(S)","repeat","512","16","8","128,128,128,128","repeat","avx2_repeat","0.1247911","268435456","2151078530.44007","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"5","1","F(S)","repeat","512","16","8","128,128,128,128","repeat","avx2_repeat","0.0605712","268435456","4431734157.48739","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"5","2","G(S)","fused","512","16","8","128,128,128,128","fused","avx2_fused","0.09266","268435456","2896993913.23117","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"6","1","G(S)","fused","512","16","8","128,128,128,128","fused","avx2_fused","0.0745039","268435456","3602971871.27117","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"6","2","F(S)","repeat","512","16","8","128,128,128,128","repeat","avx2_repeat","0.1044288","268435456","2570511736.22602","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"7","1","F(S)","repeat","512","16","8","128,128,128,128","repeat","avx2_repeat","0.0810932","268435456","3310209191.39953","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"7","2","G(S)","fused","512","16","8","128,128,128,128","fused","avx2_fused","0.0850063","268435456","3157830137.29571","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"8","1","G(S)","fused","512","16","8","128,128,128,128","fused","avx2_fused","0.0815229","268435456","3292761371.34474","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"8","2","F(S)","repeat","512","16","8","128,128,128,128","repeat","avx2_repeat","0.0730005","268435456","3677172841.28191","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"9","1","F(S)","repeat","512","16","8","128,128,128,128","repeat","avx2_repeat","0.093666","268435456","2865879358.57195","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"9","2","G(S)","fused","512","16","8","128,128,128,128","fused","avx2_fused","0.0964393","268435456","2783465412.95924","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"10","1","G(S)","fused","512","16","8","128,128,128,128","fused","avx2_fused","0.0681144","268435456","3940950166.191","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"10","2","F(S)","repeat","512","16","8","128,128,128,128","repeat","avx2_repeat","0.0742429","268435456","3615638074.48254","11436827120084176368","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368","true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1","0;0;0;0;0;0;0;0.0001220703125","8","1.52587890625E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"1","1","F(S)","repeat","512","16","16","128,128,128,128","repeat","avx2_repeat","0.1310394","536870912","4097019003.44477","16807407504156841981","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368;12291497578076446472;9839844651119945795;15610185977203971914;15114401231575065286;3073009024942362641;13777177882816056062;14455335666171327685;16807407504156841981","true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1;1;1;2;0;1;0;0;3","0;0;0;0;0;0;0;0.0001220703125;0.0001220703125;0.0001220703125;0.000244140625;0;0.0001220703125;0;0;0.0003662109375","72","6.866455078125E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"1","2","G(S)","fused","512","16","16","128,128,128,128","fused","avx2_fused","0.1102521","536870912","4869484681.01741","16807407504156841981","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368;12291497578076446472;9839844651119945795;15610185977203971914;15114401231575065286;3073009024942362641;13777177882816056062;14455335666171327685;16807407504156841981","true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1;1;1;2;0;1;0;0;3","0;0;0;0;0;0;0;0.0001220703125;0.0001220703125;0.0001220703125;0.000244140625;0;0.0001220703125;0;0;0.0003662109375","72","6.866455078125E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"2","1","G(S)","fused","512","16","16","128,128,128,128","fused","avx2_fused","0.1235151","536870912","4346601443.87204","16807407504156841981","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368;12291497578076446472;9839844651119945795;15610185977203971914;15114401231575065286;3073009024942362641;13777177882816056062;14455335666171327685;16807407504156841981","true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1;1;1;2;0;1;0;0;3","0;0;0;0;0;0;0;0.0001220703125;0.0001220703125;0.0001220703125;0.000244140625;0;0.0001220703125;0;0;0.0003662109375","72","6.866455078125E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
"2","2","F(S)","repeat","512","16","16","128,128,128,128","repeat","avx2_repeat","0.1603281","536870912","3348576525.26288","16807407504156841981","3144505421455985126;11696465265078938627;3002123669032453484;6096183207485726223;2031196321457612533;4841173555686551119;14565683830793602215;11436827120084176368;12291497578076446472;9839844651119945795;15610185977203971914;15114401231575065286;3073009024942362641;13777177882816056062;14455335666171327685;16807407504156841981","true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true","false;false;false;false;false;false;false;false;false;false;false;false;false;false;false;false","0;0;0;0;0;0;0;1;1;1;2;0;1;0;0;3","0;0;0;0;0;0;0;0.0001220703125;0.0001220703125;0.0001220703125;0.000244140625;0;0.0001220703125;0;0;0.0003662109375","72","6.866455078125E-05","true","4","0,2,4,6","1,1,1,1","0,0,0,0","true","8","2","true"
